Frame,Median Fitness,Mean Fitness,Maximum Fitness,Median Age,Median Health,Population
3871,161.12039,431507.06,1492065.8,304,0.5300013,16
3872,156.04541,431754.6,1492065.8,309,0.5050013,16
3873,150.72041,433128.3,1494719.9,314,0.48000133,16
3874,145.14543,433514.12,1500197.9,319,0.45500135,16
3875,139.32045,434229.28,1502911.1,324,0.43000138,16
3876,133.24547,434679.03,1502911.1,329,0.4050014,16
3877,126.92048,435702.8,1502911.1,334,0.38000143,16
3878,171.19548,435321.28,1502911.1,339,0.5050014,16
3879,165.1205,435584.56,1504541.4,344,0.48000145,16
3880,158.79552,436452.22,1504541.4,349,0.45500147,16
3881,152.22054,438390.38,1507204.5,354,0.4300015,16
3882,507947.1,468759.3,1512696,14886,34.12247,15
3883,509979.03,469537.56,1515416.6,14891,34.247467,15
3884,512012.22,469946.53,1515416.6,14896,34.372463,15
3885,511811.47,470919.84,1518086.8,14901,34.347458,15
3886,511610.47,504132.3,1520810.5,14906,34.322453,14
3887,511409.25,502497.8,1520810.5,14911,34.297447,14
3888,511207.75,503353.4,1520810.5,14916,34.27244,14
3889,511006,504594.7,1520810.5,14921,34.247437,14
3890,510804,504745.03,1520810.5,14926,34.22243,14
3891,510601.75,505582.34,1524256.4,14931,34.197426,14
3892,510399.28,505839.03,1524256.4,14936,34.17242,14
3893,510196.53,507083.44,1526933.5,14941,34.147415,14
3894,509993.53,507062.7,1529663.6,14946,34.12241,14
3895,509790.28,507399.22,1529663.6,14951,34.097404,14
3896,509586.8,507668.47,1532344.5,14956,34.0724,14
3897,509383.06,474627.7,1535077.8,14961,34.047394,15
3898,509179.06,474892.8,1537812.2,14966,34.02239,15
3899,508974.8,474084.06,1537812.2,14971,33.997383,15
3900,47.145866,444633.06,1537812.2,449,0.10500193,16
3901,36.32087,417871.84,1537812.2,454,0.08000191,17
3902,25.245874,444165.3,1537812.2,459,0.055001907,16
3903,13.920887,443835.7,1537812.2,464,0.030001912,16
3904,2.345898,444647.62,1537812.2,469,0.005001915,16
3905,504743.97,474464.38,1537812.2,15001,33.647354,15
3906,21.945677,445055.38,1537812.2,399,0.0550017,16
3907,12.120688,445385.72,1537812.2,404,0.030001704,16
3908,2.0456977,445907.16,1537812.2,409,0.005001706,16
3909,503914.5,476253.22,1537812.2,15021,33.547333,15
3910,503706.5,476296.06,1537812.2,15026,33.522327,15
3911,503498.25,477064.72,1537812.2,15031,33.497322,15
3912,503289.75,476203.84,1537812.2,15036,33.472317,15
3913,505337.2,476340.12,1537812.2,15041,33.597313,15
3914,505128.94,476146.88,1537812.2,15046,33.572308,15
3915,504920.44,509734.06,1537812.2,15051,33.547302,14
3916,499442.12,509568,1537812.2,15056,33.1723,14
3917,499231.38,509737.75,1537812.2,15061,33.147293,14
3918,499020.38,509078.3,1537812.2,15066,33.122288,14
3919,501069.8,510658.7,1537812.2,15071,33.247284,14
3920,154047.12,549963.4,1537812.2,15353,10.033682,13
3921,153713.33,550033.5,1537812.2,15358,10.008681,13
3922,155683.73,550910.4,1537812.2,15363,10.13368,13
3923,157655.39,550304.6,1537812.2,15368,10.258679,13
3924,157322.34,551042.7,1537812.2,15373,10.233679,13
3925,161602.44,551691.75,1537812.2,15378,10.5086775,13
3926,161270.4,552810.75,1537812.2,15383,10.483677,13
3927,160938.11,550686.56,1537812.2,15388,10.458676,13
3928,160605.58,551202,1538081,15393,10.433676,13
3929,162582.47,551365.25,1540832.1,15398,10.558675,13
3930,166871.08,552883.8,1540832.1,15403,10.8336735,13
3931,166540.03,553345.3,1540832.1,15408,10.808673,13
3932,168520.69,554392.44,1543472.8,15413,10.933672,13
3933,170502.6,554147.44,1549038.5,15418,11.058671,13
3934,170172.3,554869.25,1549038.5,15423,11.03367,13
3935,172155.95,554394.56,1549038.5,15428,11.158669,13
3936,171825.9,554699.56,1549038.5,15433,11.133669,13
3937,171495.62,555438.1,1551630.8,15438,11.108668,13
3938,970481.75,656645.5,1551630.8,17184,56.475895,11
3939,975491.06,656796.25,1551630.8,17189,56.750893,11
3940,975344.9,656510.56,1551630.8,17194,56.725887,11
3941,174809.34,601442.8,1551630.8,15458,11.308665,12
3942,174479.31,601988.56,1551630.8,15463,11.283665,12
3943,171055.4,602491.44,1551630.8,15468,11.058663,12
3944,170723.86,602577.8,1551630.8,15473,11.033663,12
3945,172713.77,603585.06,1551630.8,15478,11.158662,12
3946,172382.48,604332.6,1551630.8,15483,11.133661,12
3947,174374.12,603037,1551630.8,15488,11.25866,12
3948,176367.03,602818.44,1551630.8,15493,11.383659,12
3949,176036.5,603390.1,1551630.8,15498,11.358659,12
3950,180356.6,604601.6,1551833.5,15503,11.633657,12
3951,174599.25,604704.6,1551833.5,15508,11.2586565,12
3952,174267.7,605029.8,1554541.9,15513,11.233656,12
3953,960477.6,661111.1,1554541.9,17259,55.650826,11
3954,960324.2,661723.75,1560079.1,17264,55.62582,11
3955,962760.9,660751.25,1560079.1,17269,55.750816,11
3956,965198.8,660473.56,1560079.1,17274,55.875813,11
3957,965046.1,661360.9,1562736.1,17279,55.850807,11
3958,967485.8,662390.25,1565508.9,17284,55.975803,11
3959,967333.4,663174.94,1565508.9,17289,55.950798,11
3960,967180.7,663803.06,1565508.9,17294,55.925793,11
3961,967027.75,664424.2,1568170.5,17299,55.900787,11
3962,966874.56,664647.75,1568170.5,17304,55.875782,11
3963,186950.61,609706.9,1568170.5,15568,12.008647,12
3964,188957.27,610470.75,1568170.5,15573,12.133646,12
3965,190965.17,610287.44,1569832.8,15578,12.258645,12
3966,965393.2,666406.5,1569832.8,17324,55.725765,11
3967,965238.44,667507,1572555,17329,55.70076,11
3968,970283.8,668829,1578172.8,17334,55.975758,11
3969,970130.06,668219.6,1578172.8,17339,55.950752,11
3970,972577.75,668348,1580900.1,17344,56.07575,11
3971,963749.8,668033.1,1580900.1,17349,55.550743,11
3972,957519.75,667048.06,1580900.1,17354,55.17574,11
3973,962569.3,667878.3,1582627.5,17359,55.450737,11
3974,189563.83,612313.4,1585413.8,15623,12.133638,12
3975,183763.98,611397.56,1585413.8,15628,11.758637,12
3976,183431.94,610613.44,1585413.8,15633,11.733637,12
3977,185445.34,611137.9,1585413.8,15638,11.858636,12
3978,185113.56,612192.06,1585413.8,15643,11.833635,12
3979,184781.52,612566.2,1585413.8,15648,11.808635,12
3980,186797.17,613083.44,1585413.8,15653,11.933634,12
3981,186465.38,612522.2,1585413.8,15658,11.908633,12
3982,188482.78,613050.94,1585413.8,15663,12.033632,12
3983,962729.7,669925.8,1585858.9,17409,55.30069,11
3984,965182.9,670139.06,1585858.9,17414,55.425686,11
3985,965024.44,668906.1,1588594.5,17419,55.40068,11
3986,967479.4,670379.3,1594239.2,17424,55.525677,11
3987,969935.56,669659.6,1594239.2,17429,55.650673,11
3988,963676,669388.25,1594239.2,17434,55.27567,11
3989,966132.2,670975.6,1594239.2,17439,55.400665,11
3990,965973,671048.06,1594239.2,17444,55.37566,11
3991,968430.94,672439.06,1594239.2,17449,55.500656,11
3992,968272,673316.44,1594239.2,17454,55.47565,11
3993,962002.2,741598.06,1598605.2,17459,55.100647,10
3994,961841,742493.5,1598605.2,17464,55.07564,10
3995,964299.94,743708.4,1601350.4,17469,55.200638,10
3996,964139,744745.06,1607011.1,17474,55.175632,10
3997,969221.56,745997.8,1607011.1,17479,55.45063,10
3998,976929.5,747179.5,1609761.5,17484,55.87563,10
3999,1344094.4,832352.94,1612567.8,17915,75.0262,9
4000,1346709.8,834008.5,1612567.8,17920,75.151215,9
4001,1349326.4,835308.3,1615321.9,17925,75.27623,9
4002,1349254.8,837013.6,1618131.1,17930,75.25124,9
4003,1351873.2,839290.75,1620941.6,17935,75.37626,9
4004,1357183.9,840421.56,1623753.2,17940,75.651276,9
4005,988958.06,756815.25,1623753.2,17519,56.4506,10
4006,987926,756463.6,1623753.2,17524,56.3756,10
4007,990398.94,757106.9,1623753.2,17529,56.500595,10
4008,981476,757135.75,1623753.2,17534,55.97559,10
4009,983948.2,758379.9,1623753.2,17539,56.100586,10
4010,989053.25,759866.4,1623753.2,17544,56.375584,10
4011,988896.3,760856.5,1625296.8,17549,56.35058,10
4012,988739.1,760953.25,1630984,17554,56.325573,10
4013,991215.56,761352.4,1630984,17559,56.45057,10
4014,1364567,845669.5,1630984,17990,75.85142,9
4015,1367195.9,845309.9,1630984,17995,75.97643,9
4016,1367126,845750.56,1630984,18000,75.95145,9
4017,1369756.8,845666.5,1632637.4,18005,76.07646,9
4018,1369687.1,847071.6,1638334.1,18010,76.051476,9
4019,1003462.06,762482.06,1638334.1,17589,57.050545,10
4020,1003307.3,764583.2,1643983.2,17594,57.02554,10
4021,1003152.4,764010.5,1646809.8,17599,57.000534,10
4022,994195.2,764299.5,1646809.8,17604,56.47553,10
4023,996678.6,765007.6,1649587.9,17609,56.600525,10
4024,996521.2,764876.4,1652417.4,17614,56.57552,10
4025,999006.4,766252.3,1655248.1,17619,56.700516,10
4026,998849.2,766018.56,1655248.1,17624,56.67551,10
4027,998691.75,765793.9,1655248.1,17629,56.650505,10
4028,1001179.2,767223.3,1655248.1,17634,56.7755,10
4029,1001022,697578.8,1655248.1,17639,56.750496,11
4030,1006157.8,699225.1,1655248.1,17644,57.025494,11
4031,1006001.6,699762.56,1655248.1,17649,57.00049,11
4032,1005845.2,700149.75,1656824.9,17654,56.975483,11
4033,1010986.25,700420.1,1656824.9,17659,57.25048,11
4034,1016130.06,698732.44,1656824.9,17664,57.52548,11
4035,1015975.9,698940.25,1656824.9,17669,57.500473,11
4036,1021123.7,699955.9,1656824.9,17674,57.77547,11
4037,1020970.5,699635.94,1656824.9,17679,57.750465,11
4038,1023469.7,701505.44,1656824.9,17684,57.87546,11
4039,1023316.75,701521.56,1656824.9,17689,57.850456,11
4040,1016970.6,701570.5,1657381.4,17694,57.475452,11
4041,1016815.44,701041.5,1660221.5,17699,57.450447,11
4042,218431.03,643058.75,1660221.5,15963,13.683582,12
4043,225285.81,643827.7,1663012.2,15968,14.108581,12
4044,232144.86,644694.56,1671644,15973,14.533579,12
4045,234214.77,645332.4,1671644,15978,14.658578,12
4046,236285.9,647322.25,1674441.4,15983,14.783577,12
4047,240756.5,646680.56,1677289.1,15988,15.058576,12
4048,240431.97,647495.75,1680138.1,15993,15.033575,12
4049,240107.17,647555.75,1682988.4,15998,15.0085745,12
4050,242182.58,647810.06,1682988.4,16003,15.133574,12
4051,241858.03,648406,1682988.4,16008,15.108573,12
4052,233526.75,649257.3,1684779.2,16013,14.583572,12
4053,235601.89,650513.7,1687632.8,16018,14.708571,12
4054,235274.86,650800.2,1687632.8,16023,14.683571,12
4055,237351.77,651074.1,1690441,16028,14.80857,12
4056,237024.97,651675.94,1690441,16033,14.783569,12
4057,236697.92,651666.7,1693251.1,16038,14.758569,12
4058,236370.64,652687.5,1696109.4,16043,14.733568,12
4059,236043.1,653523.8,1701874.4,16048,14.708568,12
4060,238123.25,654765.94,1701874.4,16053,14.833567,12
4061,242613.34,654920.9,1701874.4,16058,15.108565,12
4062,234255.8,654379.5,1701874.4,16063,14.583565,12
4063,233927.02,655455.75,1701874.4,16068,14.558564,12
4064,225561.47,655868.06,1703587.5,16073,14.033564,12
4065,227641.38,655816,1706452,16078,14.158563,12
4066,227310.08,656381.94,1706452,16083,14.133562,12
4067,231804.92,657488,1712184.6,16088,14.408561,12
4068,231474.64,655748.3,1712184.6,16093,14.38356,12
4069,235973.48,656970.9,1712184.6,16098,14.658559,12
4070,235644.19,656915.4,1712184.6,16103,14.633558,12
4071,1043279.9,718068.44,1712184.6,17849,58.450325,11
4072,1043125.7,717753.5,1713905.5,17854,58.42532,11
4073,237072.52,658015.9,1713905.5,16118,14.708556,12
4074,236742.97,659252.94,1716732.5,16123,14.683556,12
4075,228349.17,659652.9,1719605.4,16128,14.158555,12
4076,230436.58,659611.56,1719605.4,16133,14.283554,12
4077,230104.53,659328.8,1719605.4,16138,14.2585535,12
4078,224122.19,659081.94,1719605.4,16143,13.883553,12
4079,226210.1,659642.2,1719605.4,16148,14.008552,12
4080,220222.75,659956.8,1719605.4,16153,13.633551,12
4081,1043516.7,720341.25,1719605.4,17899,58.300278,11
4082,1043360.5,720305.3,1721240.5,17904,58.275272,11
4083,1048576.8,720890.6,1721240.5,17909,58.55027,11
4084,1048421.56,721781.2,1721240.5,17914,58.525265,11
4085,1053641.9,722931.9,1721240.5,17919,58.800262,11
4086,227914.02,662524.44,1721240.5,16183,14.083546,12
4087,230007.92,661991.56,1721240.5,16188,14.208545,12
4088,234532.02,663704.1,1721240.5,16193,14.483543,12
4089,1048539,724904.1,1721240.5,17939,58.45025,11
4090,1048382.56,725242.94,1721240.5,17944,58.425243,11
4091,1041943.75,726339.5,1721240.5,17949,58.05024,11
4092,1041785.06,725421.1,1721753.1,17954,58.025234,11
4093,1044320,725938.7,1724636.6,17959,58.15023,11
4094,242266.8,666971.44,1724636.6,16223,14.933538,12
4095,233821.75,666531.2,1730407.4,16228,14.408538,12
4096,235922.9,665088.75,1730407.4,16233,14.533537,12
4097,227470.61,665885.56,1730407.4,16238,14.008536,12
4098,229571.02,666120.3,1730407.4,16243,14.133535,12
4099,229235.47,664510.6,1730407.4,16248,14.108535,12
4100,231337.62,665787.06,1730407.4,16253,14.233534,12
4101,231002.33,667081.2,1730407.4,16258,14.208533,12
4102,233106.23,668025.44,1730407.4,16263,14.333532,12
4103,1060733.5,730419.75,1730407.4,18009,58.900192,11
4104,1063279.8,731394.3,1730407.4,18014,59.02519,11
4105,239425.44,669516.7,1730407.4,16278,14.708529,12
4106,233392.84,618350,1730407.4,16283,14.3335285,13
4107,235500.5,619310.25,1730407.4,16288,14.458528,13
4108,235165.45,620725.9,1730407.4,16293,14.433527,13
4109,229125.86,620539.4,1730407.4,16298,14.058526,13
4110,233679.45,620418.44,1730407.4,16303,14.333525,13
4111,227635.61,620310.44,1731604.1,16308,13.958524,13
4112,494264.8,577109.7,1731604.1,16036,30.8222,14
4113,494017.97,577418.6,1734450.8,16041,30.797205,14
4114,493770.88,577640.2,1734450.8,16046,30.77221,14
4115,495931.16,577841.56,1734450.8,16051,30.897213,14
4116,495684.3,578133.44,1734450.8,16056,30.872217,14
4117,495437.22,579832.3,1734450.8,16061,30.847221,14
4118,495189.88,580463.94,1734450.8,16066,30.822226,14
4119,494942.28,581146,1736118.4,16071,30.79723,14
4120,497105.8,581823.44,1739019.4,16076,30.922234,14
4121,496858.47,582320.06,1739019.4,16081,30.897238,14
4122,496610.88,583260.1,1741872.2,16086,30.872242,14
4123,496363.03,583953.7,1741872.2,16091,30.847246,14
4124,496114.94,585105.4,1747681.5,16096,30.82225,14
4125,498281.75,585251.94,1750588,16101,30.947254,14
4126,498033.9,586348.6,1753495.8,16106,30.922258,14
4127,497785.8,586864.94,1753495.8,16111,30.897263,14
4128,497537.44,588395.3,1759315,16116,30.872267,14
4129,502125.16,588110.6,1759315,16121,31.14727,14
4130,1.4453164,515959.44,1762180.4,289,0.005001095,16
4131,501630.2,550432.56,1762180.4,16131,31.097279,15
4132,495734.75,590280.2,1765047.9,16136,30.722282,14
4133,495484.9,590987.9,1767962.9,16141,30.697287,14
4134,495234.8,590460.25,1770879.1,16146,30.67229,14
4135,489331.6,590746.8,1773796.6,16151,30.297295,14
4136,481001.25,590035.1,1776715.2,16156,29.772299,14
4137,480746.16,590719.1,1776715.2,16161,29.747303,14
4138,482915.72,590202.7,1776715.2,16166,29.872307,14
4139,482660.88,591151.1,1779548,16171,29.847311,14
4140,482405.78,591597.44,1785436.5,16176,29.822315,14
4141,482150.44,592527.4,1788360.8,16181,29.79732,14
4142,486750.62,593546.8,1788360.8,16186,30.072323,14
4143,493782.22,594108.1,1788360.8,16191,30.497326,14
4144,493529.84,593844.5,1788360.8,16196,30.47233,14
4145,485176.75,593480.2,1788360.8,16201,29.947334,14
4146,256862.77,639409.4,1788360.8,16483,15.583496,13
4147,256528.47,639344.4,1788360.8,16488,15.5584955,13
4148,242174.88,638049.4,1788360.8,16493,14.683495,13
4149,241835.83,637955.8,1788360.8,16498,14.658494,13
4150,233245.05,637579.4,1788360.8,16503,14.133493,13
4151,232903,638832.6,1788360.8,16508,14.108493,13
4152,477701.5,593725.06,1788360.8,16236,29.422363,14
4153,477442.66,592891.2,1788360.8,16241,29.397367,14
4154,477183.56,592405.06,1788783.9,16246,29.372372,14
4155,476924.22,553740.6,1788783.9,16251,29.347376,15
4156,476664.62,553566.6,1791671.4,16256,29.32238,15
4157,476404.75,553336.1,1791671.4,16261,29.297384,15
4158,476144.66,553907.06,1791671.4,16266,29.272388,15
4159,475884.3,554322.7,1791671.4,16271,29.247393,15
4160,478065.12,553584.94,1791671.4,16276,29.372396,15
4161,477805.03,552028.2,1793431.8,16281,29.3474,15
4162,469401.7,550957.6,1793431.8,16286,28.822405,15
4163,471582.25,590886.2,1796323.5,16291,28.947409,14
4164,471319.62,590907.9,1799262.2,16296,28.922413,14
4165,471056.78,591381,1799262.2,16301,28.897417,14
4166,475685.5,592468.8,1802157.8,16306,29.17242,14
4167,475423.66,593375.6,1805099.5,16311,29.147425,14
4168,475161.56,593658.56,1805099.5,16316,29.122429,14
4169,237492.12,639621.25,1807998.6,16598,14.308478,13
4170,237148.58,691764.9,1810943.4,16603,14.283478,12
4171,236804.8,691805.9,1813889.4,16608,14.258477,12
4172,238952.69,692359,1813889.4,16613,14.383476,12
4173,238609.16,693219.8,1816794.1,16618,14.358476,12
4174,238265.36,694049.6,1819743.1,16623,14.333475,12
4175,1086524.1,756297.56,1819743.1,18369,59.14988,11
4176,1089116.6,832960.9,1822651.6,18374,59.274876,10
4177,1091710.2,834240.1,1825603.5,18379,59.39987,10
4178,1091547.5,833689.4,1825603.5,18384,59.374866,10
4179,1096901.4,834389.75,1828515.8,18389,59.649864,10
4180,1099498.8,835051.2,1828515.8,18394,59.77486,10
4181,1102097.5,835294.8,1828515.8,18399,59.899857,10
4182,1575203.1,926444.94,1831389,18830,83.65391,9
4183,1577976,927359.06,1834346.2,18835,83.77892,9
4184,1577924.1,927864,1834346.2,18840,83.75394,9
4185,1580698.9,928301.8,1837264.4,18845,83.87895,9
4186,1583474.8,930415,1837264.4,18850,84.00397,9
4187,1586252,931506.75,1840184.6,18855,84.12898,9
4188,1586201.4,1045821.2,1840184.6,18860,84.104,8
4189,1588980.2,1047778.56,1843106.9,18865,84.22901,8
4190,1591760.5,1048302.5,1846070.6,18870,84.35403,8
4191,1591710.6,1048479.6,1846070.6,18875,84.32904,8
4192,1591660.5,1048370.2,1846070.6,18880,84.304054,8
4193,1594443,1048140.8,1846070.6,18885,84.42907,8
4194,1597226.6,1048809.5,1846070.6,18890,84.554085,8
4195,1597177.4,1048996.8,1846070.6,18895,84.5291,8
4196,1597127.8,1051272.6,1847835.2,18900,84.50411,8
4197,1599913.6,1053543,1850803.8,18905,84.62913,8
4198,1599864.2,1055470.1,1853773.5,18910,84.60414,8
4199,1602652,1054109.8,1853773.5,18915,84.72916,8
4200,1605440.9,1055448,1856705.5,18920,84.85417,8
4201,1608231.1,1056005.9,1856705.5,18925,84.97919,8
4202,1608183,1056795,1859639.4,18930,84.9542,8
4203,1613815.2,1056615.8,1859639.4,18935,85.22922,8
4204,1616609.1,1057219.8,1859639.4,18940,85.35423,8
4205,1609931.9,1055530.6,1859639.4,18945,84.97925,8
4206,1609883.2,1055455,1859639.4,18950,84.95426,8
4207,1609834.4,1054191.2,1859639.4,18955,84.929276,8
4208,1612629.4,1055846.5,1859639.4,18960,85.05429,8
4209,1615425.5,1056691.9,1861373.1,18965,85.179306,8
4210,1615377.5,1056494,1861373.1,18970,85.15432,8
4211,1618175.4,1056479.5,1864311.8,18975,85.279335,8
4212,1620974.6,940473.44,1864311.8,18980,85.40435,9
4213,1620927.2,941549.9,1867252.5,18985,85.379364,9
4214,1623728.1,940748.25,1867252.5,18990,85.50438,9
4215,1623681.1,941957.3,1870195.2,18995,85.47939,9
4216,1626483.8,943583.44,1870195.2,19000,85.60441,9
4217,1626436.9,944677.44,1873140,19005,85.57942,9
4218,1629241.4,943753.9,1873140,19010,85.70444,9
4219,1629194.8,943128.56,1873140,19015,85.67945,9
4220,1629147.9,943957.3,1873140,19020,85.654465,9
4221,1625295.9,944626.56,1873140,19025,85.42948,9
4222,1628102.1,945208.56,1873140,19030,85.5545,9
4223,1628054.2,944300.3,1873140,19035,85.52951,9
4224,1628006.1,943358.25,1873140,19040,85.504524,9
4225,1100376.5,849761.6,1874838.9,18619,59.099655,10
4226,1100206.2,850779.9,1874838.9,18624,59.07465,10
4227,1102830.2,851464.5,1874838.9,18629,59.199646,10
4228,1102660.2,850584.9,1877748,18634,59.17464,10
4229,1105285.9,851876.4,1880740.2,18639,59.299637,10
4230,1105116.2,775053.06,1880740.2,18644,59.27463,11
